entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating
19,1970-01-01 00:01:22.819726420,0.5080907343,-0.2973864645,-0.0273005037,82.81972642,-0.135403499,-0.2950311005,0.1511519551,tim,6a,1,1,hard
19,1970-01-01 00:01:23.021019420,-0.2632707386,-0.5156250179,0.3243555772,83.02101942,0.0134183988,-0.1439260989,-0.0343824029,tim,6a,1,1,hard
19,1970-01-01 00:01:23.222312420,0.7763884704,-0.908124631,-0.2042021661,83.22231242,0.1286206245,-0.1412070096,-0.01754243672,tim,6a,1,1,hard
19,1970-01-01 00:01:23.423605420,0.9819673634,0.5390384388,0.5061585219,83.42360542,0.1998484284,0.04771586508,0.05285073072,tim,6a,1,1,hard
19,1970-01-01 00:01:23.624897420,0.9488712457,-0.5787813789,0.4998819745,83.62489742,0.1831956655,0.4532513916,0.09483055025,tim,6a,1,1,hard
19,1970-01-01 00:01:23.826190250,-0.1906987524,0.2089449888,0.005117629319,83.82619025,-0.006980490405,0.5984835625,-0.02053068578,tim,6a,1,1,hard
19,1970-01-01 00:01:24.027483250,0.7454501215,0.1432737404,-0.6105111484,84.02748325,-0.2730585933,0.5284969211,0.02541227825,tim,6a,1,1,hard
19,1970-01-01 00:01:24.228775250,-0.1519451612,-0.03414306164,0.8928861292,84.22877525,-0.1192994267,0.2990262806,0.03833576292,tim,6a,1,1,hard
19,1970-01-01 00:01:24.430068250,0.797919234,-0.97256621,-0.4197868145,84.43006825,-0.03315359727,0.05936671421,-0.1927485466,tim,6a,1,1,hard
19,1970-01-01 00:01:24.631360250,-2.109334222,-1.302142181,0.2213814318,84.63136025,0.01646927185,-0.3504700065,0.06323237717,tim,6a,1,1,hard
19,1970-01-01 00:01:24.832652670,1.62503537,0.5900869703,0.3793532451,84.83265267,0.06698384136,-0.1865342855,-0.1005946547,tim,6a,1,1,hard
19,1970-01-01 00:01:25.033945670,1.756932768,0.374838683,-0.01716735207,85.03394567,-0.01279148832,0.03020565957,0.1325124353,tim,6a,1,1,hard
19,1970-01-01 00:01:25.235237670,-0.2231063604,0.2053805262,0.2947113633,85.23523767,0.2285663784,0.1348437816,0.2089201361,tim,6a,1,1,hard
19,1970-01-01 00:01:25.436530670,0.9504178342,-0.3766969281,0.2117744565,85.43653067,-0.003854902927,0.2170076668,-0.1346923709,tim,6a,1,1,hard
19,1970-01-01 00:01:25.637822670,-0.6556058988,-0.08512318075,0.5454715455,85.63782267,0.01693153009,-0.2077060193,-0.09128815681,tim,6a,1,1,hard
19,1970-01-01 00:01:25.839114250,0.495467619,0.3821798623,-0.2283021232,85.83911425,-0.318544805,-0.2544139922,-0.2473815233,tim,6a,1,1,hard
19,1970-01-01 00:01:26.040407250,0.05262274817,-0.5963955313,0.2016260656,86.04040725,-0.170525074,-0.5525320768,-0.1576133072,tim,6a,1,1,hard
19,1970-01-01 00:01:26.241699250,-0.08910615787,0.06473686337,0.1743019903,86.24169925,-0.1060405746,-0.2386295944,-0.09283658117,tim,6a,1,1,hard
19,1970-01-01 00:01:26.442992250,0.760899927,0.1610217941,0.08075351994,86.44299225,-0.06951887906,0.4051998556,-0.03957338259,tim,6a,1,1,hard
19,1970-01-01 00:01:26.644284250,-0.3123440807,-0.1776635545,0.3639739716,86.64428425,0.03275147453,0.7161562443,-0.06339775771,tim,6a,1,1,hard
19,1970-01-01 00:01:26.845576870,0.1816311827,-0.002110844851,-0.5491710788,86.84557687,0.06760745496,0.1408144236,-0.09264514595,tim,6a,1,1,hard
19,1970-01-01 00:01:27.046868880,-0.04730251282,-0.2951019573,0.04473412792,87.04686888,0.008982194588,-0.03179289773,-0.02606856637,tim,6a,1,1,hard
19,1970-01-01 00:01:27.248160870,0.4869773157,-0.424830038,0.167414555,87.24816087,-0.037211027,0.1327812076,0.08814167231,tim,6a,1,1,hard
19,1970-01-01 00:01:27.449452880,-0.04737063289,0.005090001225,-0.324145114,87.44945288,-0.1503586322,0.1209653392,0.1191288605,tim,6a,1,1,hard
19,1970-01-01 00:01:27.650745870,-0.1314955477,0.365569092,0.02025424339,87.65074587,-0.007850426249,0.4122069478,0.1586024016,tim,6a,1,1,hard
19,1970-01-01 00:01:27.852038130,-0.1391687027,0.3709608096,0.1418563753,87.85203813,-0.1218491867,0.1361145973,-0.07547678798,tim,6a,1,1,hard
19,1970-01-01 00:01:28.053330120,1.31305674,0.1984375423,0.08871629477,88.05333012,-0.5263295174,0.3212789893,0.03767992184,tim,6a,1,1,hard
19,1970-01-01 00:01:28.254622130,0.2712722147,-0.2945470566,1.503527305,88.25462213,-0.05089633539,0.2229570299,-0.1208553463,tim,6a,1,1,hard
19,1970-01-01 00:01:28.455914120,1.260989624,-0.3345531213,-0.7914837885,88.45591412,0.1549983323,-0.6333982348,-0.08340277523,tim,6a,1,1,hard
19,1970-01-01 00:01:28.657206130,0.2245076457,-0.2146068478,0.3320252238,88.65720613,0.1915684491,-0.2561757565,-0.06303264201,tim,6a,1,1,hard
19,1970-01-01 00:01:28.858499120,1.055356498,-0.1037670279,0.6358904032,88.85849912,0.2134765834,-0.1925157011,0.1433218718,tim,6a,1,1,hard
19,1970-01-01 00:01:29.059791130,0.3357162787,-1.115078643,-0.2067728944,89.05979113,0.06295248866,0.5424337983,0.2227700651,tim,6a,1,1,hard
19,1970-01-01 00:01:29.261083120,-0.4458189109,0.05106899679,0.5873598289,89.26108312,0.09126561135,-0.2370777875,-0.04216209427,tim,6a,1,1,hard
19,1970-01-01 00:01:29.462375130,0.7911885041,-0.6765526718,1.301367425,89.46237513,0.07243887335,-0.2445745766,0.007478586398,tim,6a,1,1,hard
19,1970-01-01 00:01:29.663667130,-0.3360384603,0.8141972977,-0.8853924838,89.66366713,0.1390513629,-0.5005786419,-0.193414107,tim,6a,1,1,hard
19,1970-01-01 00:01:29.864959170,0.0715444842,0.4511085945,-0.2666651569,89.86495917,0.1551924348,-0.02368805557,-0.09257160872,tim,6a,1,1,hard
19,1970-01-01 00:01:30.066251170,0.05618341014,-0.6178507197,0.8954402661,90.06625117,0.162190184,0.3790495694,-0.1287654489,tim,6a,1,1,hard
19,1970-01-01 00:01:30.267543170,0.00904403463,-0.280698511,1.249895555,90.26754317,-0.1088407114,0.4247095883,0.1198511794,tim,6a,1,1,hard
19,1970-01-01 00:01:30.468836170,0.8992899267,-0.3089639515,0.3037569694,90.46883617,-0.07701167464,-0.4574811459,-0.01860736124,tim,6a,1,1,hard
19,1970-01-01 00:01:30.670128170,1.333916975,-0.2651531035,-1.483469601,90.67012817,0.1894915998,-0.07232932746,-0.05100196227,tim,6a,1,1,hard
19,1970-01-01 00:01:30.871419500,1.245184015,0.01925195754,-1.030208647,90.8714195,0.008285976015,-0.2328285277,0.04874444753,tim,6a,1,1,hard
19,1970-01-01 00:01:31.072712500,-0.2129775211,0.7868943089,0.02875776689,91.0727125,0.1133320257,-0.0375164263,0.05501743406,tim,6a,1,1,hard
19,1970-01-01 00:01:31.274004500,-0.2451449548,-0.4351486194,0.1902151877,91.2740045,-0.03081853688,0.05798746273,0.0371866487,tim,6a,1,1,hard
19,1970-01-01 00:01:31.475296500,0.09790650979,0.1050721264,-0.3157624726,91.4752965,-0.07259843498,0.2413046062,-0.04297146946,tim,6a,1,1,hard
19,1970-01-01 00:01:31.676589500,0.1133545612,-0.3343420368,0.8807883132,91.6765895,-0.1486260891,-0.03032207116,-0.01021247916,tim,6a,1,1,hard
19,1970-01-01 00:01:31.877882130,0.8900615586,0.9199465317,1.367408803,91.87788213,0.003305318765,0.07381299138,-0.06038554758,tim,6a,1,1,hard
19,1970-01-01 00:01:32.079174130,0.1146068886,-0.6004955989,-0.123783253,92.07917413,0.1192455292,0.05754298717,0.0627098605,tim,6a,1,1,hard
19,1970-01-01 00:01:32.280467130,1.012297017,0.0862201184,0.3147234223,92.28046713,-0.3024668396,1.547020793,-0.08951567113,tim,6a,1,1,hard
19,1970-01-01 00:01:32.481759130,0.2120311493,-0.3849151897,0.5866879839,92.48175913,-0.2155261338,0.5828610659,-0.07198318839,tim,6a,1,1,hard
19,1970-01-01 00:01:32.683051130,-1.169629364,0.13398193,-0.536001395,92.68305113,-0.2188381851,0.04324299842,-0.0140193589,tim,6a,1,1,hard
19,1970-01-01 00:01:32.884342630,0.6152246621,-0.2491849422,-0.3731431367,92.88434263,0.07175663114,-0.001604241319,-0.266312778,tim,6a,1,1,hard
19,1970-01-01 00:01:33.085634620,-0.3507169085,0.6757299685,-0.9001836737,93.08563462,-0.08984898776,-0.3233946562,0.04260661453,tim,6a,1,1,hard
19,1970-01-01 00:01:33.286926630,-0.2441131039,1.504809015,-1.336070212,93.28692663,0.1487160325,-0.2479668111,-0.1005159467,tim,6a,1,1,hard
19,1970-01-01 00:01:33.488218630,-0.1601778216,-0.1787353492,-0.3554721931,93.48821863,0.7339198589,-0.4741909802,0.06716120988,tim,6a,1,1,hard
19,1970-01-01 00:01:33.689510630,0.8035416973,-0.1366201937,1.164574739,93.68951063,0.3376275599,-0.2028933764,-0.07554490119,tim,6a,1,1,hard
19,1970-01-01 00:01:33.890802540,0.4647758399,-0.00797560215,0.1941697327,93.89080254,0.2156847268,-0.4712467492,-0.1903313547,tim,6a,1,1,hard
19,1970-01-01 00:01:34.092094540,1.107940362,0.03429158092,0.1483872036,94.09209454,-0.132763654,0.1603139937,-0.1766896993,tim,6a,1,1,hard
19,1970-01-01 00:01:34.293386540,0.4318133311,4.751299505,0.8788270839,94.29338654,-0.09166430682,0.5904996395,-0.1652246714,tim,6a,1,1,hard
19,1970-01-01 00:01:34.494678540,1.182755194,-0.6005938321,-0.0779094708,94.49467854,-0.04003643245,-0.04542679712,-0.003255365649,tim,6a,1,1,hard
19,1970-01-01 00:01:34.695970540,0.6226591775,-0.04512705624,-0.8418423486,94.69597054,-0.1503905356,-0.3339853883,-0.2160927057,tim,6a,1,1,hard
19,1970-01-01 00:01:34.897262000,-0.2711207718,-0.721654585,-0.05138065338,94.897262,0.0104198074,-0.3836014569,-0.1456140578,tim,6a,1,1,hard
19,1970-01-01 00:01:35.098553000,0.3706871599,-0.9421185887,-0.5495868158,95.098553,0.18165797,-0.4543340206,-0.1219661608,tim,6a,1,1,hard
19,1970-01-01 00:01:35.299845000,-1.185961661,0.6787909859,-1.252251399,95.299845,0.1741027087,-0.1246653348,-0.2177784741,tim,6a,1,1,hard
19,1970-01-01 00:01:35.501137000,0.6751836924,0.04900902271,-1.296534702,95.501137,-0.1421541274,-0.7267727256,-0.06338103861,tim,6a,1,1,hard
19,1970-01-01 00:01:35.702429000,1.131938943,-1.001904615,-0.2011196601,95.702429,0.02605078369,-0.8744945526,0.5972905755,tim,6a,1,1,hard
19,1970-01-01 00:01:35.903722040,3.030072175,-0.7435892451,1.906561847,95.90372204,0.2918379307,0.1278980076,-0.04527923465,tim,6a,1,1,hard
19,1970-01-01 00:01:36.105013040,-0.89784201,1.251120547,0.2543562198,96.10501304,0.2092572004,-0.04623804614,0.2329941094,tim,6a,1,1,hard
19,1970-01-01 00:01:36.306305040,-3.02158114,0.9397814566,-0.5379602122,96.30630504,0.01209006272,-0.4739282429,-0.01822129264,tim,6a,1,1,hard
19,1970-01-01 00:01:36.507596040,4.671797252,-1.722863381,0.6821570818,96.50759604,-0.06566496938,-0.1791997701,-0.1751674116,tim,6a,1,1,hard
19,1970-01-01 00:01:36.708888040,-2.118976573,0.7135538524,-0.8992047036,96.70888804,0.1695149988,0.04027053714,-0.03274222091,tim,6a,1,1,hard
19,1970-01-01 00:01:36.910177880,0.3178898723,0.2472144306,0.02326943323,96.91017788,0.2109782249,0.0309775304,0.0001865451632,tim,6a,1,1,hard
19,1970-01-01 00:01:37.111468870,0.28490339,-0.5386840975,0.182046335,97.11146887,0.03883314878,-0.1938418299,-0.09991326928,tim,6a,1,1,hard
19,1970-01-01 00:01:37.312760880,0.5172740789,0.3816138518,0.7014457306,97.31276088,0.1553914696,0.08936595917,0.003276203992,tim,6a,1,1,hard
19,1970-01-01 00:01:37.514051880,0.3168269947,0.3477859551,-0.3023767707,97.51405188,-0.1245235726,0.2552922368,0.03286131471,tim,6a,1,1,hard
19,1970-01-01 00:01:37.715342880,1.437400559,-0.3914003366,-0.08926476359,97.71534288,-0.1606523246,0.2983418107,0.1812999099,tim,6a,1,1,hard
19,1970-01-01 00:01:37.916635880,-0.3976501331,0.005837275386,-0.4234237826,97.91663588,-0.2324440777,0.1705257148,0.2446410209,tim,6a,1,1,hard
19,1970-01-01 00:01:38.117926880,0.6070680155,0.07987121165,0.3239613287,98.11792688,-0.3603906929,0.1632683277,0.2282611579,tim,6a,1,1,hard
19,1970-01-01 00:01:38.319217880,0.1553956763,-0.1061772501,0.4382920095,98.31921788,-0.4138782918,0.1956396997,0.281809628,tim,6a,1,1,hard
19,1970-01-01 00:01:38.520508870,1.174141295,-0.05611748278,0.02247899931,98.52050887,-0.6523500085,0.2778716683,0.242167443,tim,6a,1,1,hard
19,1970-01-01 00:01:38.721799870,0.4161784977,-0.3173745865,-0.7256931107,98.72179987,-0.1541554779,0.626642406,0.2540189624,tim,6a,1,1,hard
19,1970-01-01 00:01:38.923090370,1.024686098,0.4252153695,1.072503896,98.92309037,0.002666735789,0.06845512986,0.07035858929,tim,6a,1,1,hard
19,1970-01-01 00:01:39.124382380,1.170869705,-0.03406587839,-0.6045671614,99.12438238,-0.06038778275,0.306856215,0.03204594553,tim,6a,1,1,hard
19,1970-01-01 00:01:39.325673380,0.4349739338,-0.3454821521,-0.3484174544,99.32567338,-0.00357603794,0.1621257961,0.1301410794,tim,6a,1,1,hard
19,1970-01-01 00:01:39.526964370,1.185919853,-0.8537882102,0.77174812,99.52696437,-0.008701109327,0.1481650025,0.05115266517,tim,6a,1,1,hard
19,1970-01-01 00:01:39.728255370,0.1681407791,-0.5780849755,0.2166929881,99.72825537,0.06137667596,-0.1758703887,-0.2076767832,tim,6a,1,1,hard
19,1970-01-01 00:01:39.929547130,-0.08318629056,-0.03982538581,0.1063900888,99.92954713,0.154742077,-0.3915189207,-0.791329205,tim,6a,1,1,hard
19,1970-01-01 00:01:40.130838100,0.3083693262,0.01682243943,-0.3303046075,100.1308381,0.09095287323,-0.4536219537,-0.6780929565,tim,6a,1,1,hard
19,1970-01-01 00:01:40.332129100,-1.218871837,0.9566091585,0.4379260468,100.3321291,-0.1277772486,-0.1370365918,0.2370816618,tim,6a,1,1,hard
19,1970-01-01 00:01:40.533420100,0.8588750685,-0.02552660465,-1.037725973,100.5334201,0.137813285,-0.07500733435,0.2529162169,tim,6a,1,1,hard
19,1970-01-01 00:01:40.734710000,1.438364472,-0.1441899991,-0.2409456307,100.73471,0.08520041406,0.1984635741,0.07447487116,tim,6a,1,1,hard
19,1970-01-01 00:01:40.936001000,0.2255469882,-0.5571624684,0.2217240787,100.936001,0.1304237396,0.2300896645,0.01918895356,tim,6a,1,1,hard
19,1970-01-01 00:01:41.137292000,0.6002658033,-0.1109947711,-0.2852353656,101.137292,-0.06083002687,0.6665237546,0.1209397912,tim,6a,1,1,hard
19,1970-01-01 00:01:41.338583000,0.3408061337,-0.3996437413,0.0767464596,101.338583,-0.2463598251,0.5599881411,0.2276419997,tim,6a,1,1,hard
19,1970-01-01 00:01:41.539873000,-0.4854989934,-1.450862603,0.4236325282,101.539873,0.1343372762,0.3633598387,-0.001435293816,tim,6a,1,1,hard
19,1970-01-01 00:01:41.741164100,0.1247784126,0.2918848193,0.5706403005,101.7411641,0.002121321624,-0.2177619636,0.1962985098,tim,6a,1,1,hard
19,1970-01-01 00:01:41.942454100,1.144821675,-0.1693663555,-0.5197683549,101.9424541,-0.1176023707,-0.2430672497,0.1458612084,tim,6a,1,1,hard
19,1970-01-01 00:01:42.143745100,1.178412467,0.2699103981,-0.04389563262,102.1437451,-0.04024348035,0.3080371618,-0.04723888636,tim,6a,1,1,hard
19,1970-01-01 00:01:42.345035100,0.3433452141,0.4733397084,0.1414698561,102.3450351,0.04939131811,-0.05166652426,-0.0189229399,tim,6a,1,1,hard
19,1970-01-01 00:01:42.546326100,0.9791846003,-0.7671868533,1.532847583,102.5463261,0.0815128237,-0.09074930847,-0.09466342628,tim,6a,1,1,hard
19,1970-01-01 00:01:42.747616600,0.5483350731,-0.02996347189,0.8293187821,102.7476166,0.1995453984,0.3860295415,0.4427219033,tim,6a,1,1,hard
19,1970-01-01 00:01:42.948906600,-0.4327376662,0.7315281934,0.2690315982,102.9489066,0.179941386,-0.276230067,0.0938057825,tim,6a,1,1,hard
19,1970-01-01 00:01:43.150197600,1.0153364,1.046924667,0.2549339978,103.1501976,0.2680497766,-0.09254979342,0.05576739088,tim,6a,1,1,hard
19,1970-01-01 00:01:43.351487600,0.6641527739,0.9890132582,-0.7384729314,103.3514876,0.1341188848,0.3485014141,-0.07354003936,tim,6a,1,1,hard
19,1970-01-01 00:01:43.552777600,-1.172305196,-2.534645194,2.37356829,103.5527776,0.3371604085,-0.3018561006,-0.132997781,tim,6a,1,1,hard
19,1970-01-01 00:01:43.754068300,-0.0717486982,-0.3143480676,0.06157264262,103.7540683,-0.08418925852,0.03656737879,0.02868723124,tim,6a,1,1,hard
19,1970-01-01 00:01:43.955358300,-0.5976314865,0.1613761353,-1.278905054,103.9553583,0.2515244484,-0.04908900708,0.03813673183,tim,6a,1,1,hard
19,1970-01-01 00:01:44.156648300,0.8545731989,1.514316587,-1.602883193,104.1566483,0.1249692887,0.1520627141,0.2479593903,tim,6a,1,1,hard
19,1970-01-01 00:01:44.357939300,0.5178194779,-0.8240013242,-1.403532024,104.3579393,-0.4773057103,-0.3325770199,0.05684646592,tim,6a,1,1,hard
19,1970-01-01 00:01:44.559229300,0.4539972652,-3.164000895,2.906020571,104.5592293,-0.5401218534,-1.873448014,0.1577647179,tim,6a,1,1,hard
19,1970-01-01 00:01:44.760519400,0.918267796,-0.870427047,1.172277861,104.7605194,-0.5865448713,-1.160631418,-0.2104947716,tim,6a,1,1,hard
19,1970-01-01 00:01:44.961810400,0.7964854237,-0.1954004985,0.4022744036,104.9618104,0.140595153,-0.2759922743,-0.08725052327,tim,6a,1,1,hard
19,1970-01-01 00:01:45.163100400,0.00941014342,-0.2036111587,-0.05886867084,105.1631004,0.03571251035,0.008370070718,-0.1679466963,tim,6a,1,1,hard
19,1970-01-01 00:01:45.364390400,0.4503121672,0.1883177662,0.06653904833,105.3643904,0.1013783067,0.1523206234,-0.3149913251,tim,6a,1,1,hard
19,1970-01-01 00:01:45.565680400,1.146543387,0.4475622582,0.2643116891,105.5656804,0.1591967195,0.8133972287,0.1966975778,tim,6a,1,1,hard
19,1970-01-01 00:01:45.766970500,0.860468654,-0.04131817997,-0.5054415071,105.7669705,-0.2830288112,0.1900143623,0.3821333349,tim,6a,1,1,hard
19,1970-01-01 00:01:45.968260500,-0.299142091,-0.1884306175,0.6418956399,105.9682605,-0.5202622414,0.3033010066,0.2075024694,tim,6a,1,1,hard
19,1970-01-01 00:01:46.169550500,0.66168291,-0.351772002,-0.3565645261,106.1695505,-0.7526475787,0.4376498461,0.03966040909,tim,6a,1,1,hard
19,1970-01-01 00:01:46.370840500,1.290588376,-0.6773742056,0.5018214959,106.3708405,-0.1612170339,0.4332124293,0.08073596656,tim,6a,1,1,hard
19,1970-01-01 00:01:46.572130500,0.7742543828,0.6027684116,0.4147465146,106.5721305,0.07062263787,0.2400195152,-0.2708600163,tim,6a,1,1,hard
19,1970-01-01 00:01:46.773420300,-1.28884766,-1.450841553,-2.99367735,106.7734203,-0.1922025681,0.4805627465,0.3284167051,tim,6a,1,1,hard
19,1970-01-01 00:01:46.974710300,-0.2624014769,1.358715747,1.639957903,106.9747103,0.5395227671,0.4468785226,-0.1117764339,tim,6a,1,1,hard
19,1970-01-01 00:01:47.176000300,-0.05603269815,-0.1270465475,0.7799215043,107.1760003,0.1001489013,-0.0726910904,0.06993766129,tim,6a,1,1,hard
19,1970-01-01 00:01:47.377290300,-0.2685194186,-0.1791551793,-0.2626915719,107.3772903,0.05950220674,-0.354352951,-0.1524654329,tim,6a,1,1,hard
19,1970-01-01 00:01:47.578580300,0.2445436417,-0.02411567152,0.15350571,107.5785803,0.1567730457,-0.1576580107,-0.1467528641,tim,6a,1,1,hard
19,1970-01-01 00:01:47.779870300,1.720057594,-0.3887205577,-0.9727591681,107.7798703,0.5733760595,0.1428403407,0.1565056145,tim,6a,1,1,hard
19,1970-01-01 00:01:47.981160200,1.571841349,1.435332398,-0.7607591553,107.9811602,1.201026201,0.4901843071,0.4718782008,tim,6a,1,1,hard
19,1970-01-01 00:01:48.182450200,-1.550657325,-0.103718496,0.4486849236,108.1824502,0.5978463888,0.3960594535,0.03535571694,tim,6a,1,1,hard
19,1970-01-01 00:01:48.383740200,0.5392936698,0.9592971236,0.4762650704,108.3837402,-0.00552604394,0.6734669209,-0.2390916348,tim,6a,1,1,hard
19,1970-01-01 00:01:48.585030300,-0.1276859406,0.1581215751,0.4093501192,108.5850303,-0.1557179391,1.098584294,0.105914548,tim,6a,1,1,hard
19,1970-01-01 00:01:48.786319700,-1.352354269,-1.272569304,0.9579446626,108.7863197,-0.3101164997,0.2609583139,0.07541252673,tim,6a,1,1,hard
19,1970-01-01 00:01:48.987609700,-0.6315220946,-0.4570663226,0.8376898022,108.9876097,-0.3290399015,-0.05728314444,0.1336284131,tim,6a,1,1,hard
19,1970-01-01 00:01:49.188899700,0.0286841011,0.1953467041,0.1368016036,109.1888997,-0.1428374499,-0.4566337168,0.1033999324,tim,6a,1,1,hard
19,1970-01-01 00:01:49.390188700,-0.6341319993,0.1328154105,0.5309248424,109.3901887,-0.2488154024,-0.5488318801,0.03059125133,tim,6a,1,1,hard
19,1970-01-01 00:01:49.591478700,0.6633601838,-0.2202459025,-0.7078229964,109.5914787,-0.362324506,-0.668710947,0.02050701156,tim,6a,1,1,hard
19,1970-01-01 00:01:49.792768800,-0.2956016019,-0.5655812895,0.3609777852,109.7927688,-0.3397375643,-0.3035780787,-0.0688007921,tim,6a,1,1,hard
19,1970-01-01 00:01:49.994058800,0.5289914605,0.2616319102,-0.2482481452,109.9940588,-0.3574826717,-0.29860273,-0.1819817275,tim,6a,1,1,hard
19,1970-01-01 00:01:50.195348800,0.278497619,-0.2529447019,-0.06430884719,110.1953488,-0.1817010641,-0.5747842193,-0.2334569842,tim,6a,1,1,hard
19,1970-01-01 00:01:50.396638800,-0.5005029488,0.2446434098,0.3598505151,110.3966388,-0.3665506542,-1.491522789,-0.1561912745,tim,6a,1,1,hard
19,1970-01-01 00:01:50.597928800,0.9723450391,-0.2632252765,-0.2528125914,110.5979288,-1.017735004,-2.412753105,-0.2477672398,tim,6a,1,1,hard
19,1970-01-01 00:01:50.799218500,0.7911870423,-0.1430731809,-0.6584589015,110.7992185,-0.6204797626,-0.9698067307,0.08257354796,tim,6a,1,1,hard
19,1970-01-01 00:01:51.000508500,0.3454570091,-0.3799760467,-1.038921729,111.0005085,-0.009155196138,-0.709520936,0.1518564671,tim,6a,1,1,hard
19,1970-01-01 00:01:51.201798500,0.10246573,-0.05325760961,0.3216858117,111.2017985,0.5363181233,-0.1054210365,0.2484339774,tim,6a,1,1,hard
19,1970-01-01 00:01:51.403088500,-0.2065932387,-0.3880364335,-0.6104931682,111.4030885,0.1850096583,0.4101676047,-0.2164707482,tim,6a,1,1,hard
19,1970-01-01 00:01:51.604379500,-0.8448893327,0.2860943216,-0.6902825189,111.6043795,0.4517042339,0.2592203617,-0.1695768982,tim,6a,1,1,hard
19,1970-01-01 00:01:51.805669600,-1.283135222,0.4961081815,-0.1934691632,111.8056696,0.8555960059,-0.2416068465,-0.2284865975,tim,6a,1,1,hard
19,1970-01-01 00:01:52.006959600,1.882278652,1.229153143,0.04202247709,112.0069596,0.6414060593,-0.1663991958,-0.008631680161,tim,6a,1,1,hard
19,1970-01-01 00:01:52.208250600,0.7459111744,-0.6084431344,0.00519261986,112.2082506,0.2298826575,0.05477796495,0.1363512874,tim,6a,1,1,hard
19,1970-01-01 00:01:52.409540600,0.8514075163,-0.2728047699,-1.088785468,112.4095406,-0.003449469339,-0.71599859,-0.1628092527,tim,6a,1,1,hard
19,1970-01-01 00:01:52.610831600,0.4791673359,-0.3894789416,-0.09467343807,112.6108316,-0.4601970613,-0.8310661316,-0.2885716259,tim,6a,1,1,hard
19,1970-01-01 00:01:52.812122300,0.4423338242,-0.573016609,0.1846223259,112.8121223,-0.08794219792,-0.2106743455,-0.4688333571,tim,6a,1,1,hard
19,1970-01-01 00:01:53.013414300,0.2567900867,-0.3077056307,-0.06258538038,113.0134143,0.0483982414,0.3510656655,-0.1576808542,tim,6a,1,1,hard
19,1970-01-01 00:01:53.214705300,0.3697894661,0.1736143577,-0.1172659099,113.2147053,0.008340055123,0.3028092384,-0.006836010143,tim,6a,1,1,hard
19,1970-01-01 00:01:53.415996300,-0.5675172295,-0.3787218189,-0.8033545133,113.4159963,0.04273354262,0.06013962626,0.03166327253,tim,6a,1,1,hard
19,1970-01-01 00:01:53.617287300,0.9328580609,-0.01918120623,0.1517826086,113.6172873,0.212359488,0.3578157723,-0.1684898287,tim,6a,1,1,hard
19,1970-01-01 00:01:53.818579400,0.4866416124,0.1709579676,-0.2947359216,113.8185794,-0.006269725505,0.08679671586,-0.262159735,tim,6a,1,1,hard
19,1970-01-01 00:01:54.019870400,-0.2535091044,0.1365915424,-0.1696312344,114.0198704,-0.04000794515,0.1085197926,-0.2898753583,tim,6a,1,1,hard
19,1970-01-01 00:01:54.221162400,1.022207975,-0.1210882348,0.719023338,114.2211624,0.03655435517,-0.07898551226,-0.1838815659,tim,6a,1,1,hard
19,1970-01-01 00:01:54.422453400,2.535822238,3.442215509,-0.3290704796,114.4224534,-0.5840209723,0.8738157749,0.1588899791,tim,6a,1,1,hard
19,1970-01-01 00:01:54.623745400,-3.716103475,-3.472311713,-1.210663954,114.6237454,-0.06222168356,0.0899611637,0.2263995409,tim,6a,1,1,hard
19,1970-01-01 00:01:54.825037900,0.2654693647,-0.004584801793,0.1591729045,114.8250379,0.1498801857,-1.202975154,0.1231657788,tim,6a,1,1,hard
19,1970-01-01 00:01:55.026329900,1.172305781,0.7639679611,0.2661360204,115.0263299,0.002872638404,-0.6125706434,-0.1464812011,tim,6a,1,1,hard
19,1970-01-01 00:01:55.227621900,1.071717738,-0.1307519281,0.08498723298,115.2276219,-0.251688391,-0.3377944529,0.08284269273,tim,6a,1,1,hard
19,1970-01-01 00:01:55.428913900,0.3162072629,0.2709424317,-0.4546417746,115.4289139,-0.3047418594,-0.1445451528,0.3105999231,tim,6a,1,1,hard
19,1970-01-01 00:01:55.630205900,0.07915423337,0.169044174,-0.4650043564,115.6302059,-0.1208740696,-0.007593770046,0.3063133657,tim,6a,1,1,hard
19,1970-01-01 00:01:55.831498300,0.1202411103,-0.2612150037,-0.6396434386,115.8314983,-0.01859101653,-0.06538259983,0.0340315029,tim,6a,1,1,hard
19,1970-01-01 00:01:56.032790200,0.3032383762,-0.01309717834,-0.3187244162,116.0327902,-0.003639219329,0.1666880399,-0.03757364303,tim,6a,1,1,hard
19,1970-01-01 00:01:56.234083300,0.1859600227,0.1339293051,-0.3862740827,116.2340833,0.1221909374,0.1097634062,-0.07241590321,tim,6a,1,1,hard
19,1970-01-01 00:01:56.435376300,0.09729496412,0.09009565294,0.1419528544,116.4353763,0.1688519418,0.3193637729,-0.2145510912,tim,6a,1,1,hard
19,1970-01-01 00:01:56.636669300,-0.1806400066,0.04425055861,-0.03654042006,116.6366693,0.1637466699,0.1373751163,-0.2045034468,tim,6a,1,1,hard
